scenario,compensation,trials_passed,per_attack_min,per_attack_max,per_attack_avg,per_attack_total,per_position_count,per_position_min,per_position_max,per_position_avg,fork_triggered_positions,fork_overhead_guesses,early_exit_triggered
direct,FS-cm24,95,8616,20400,13694.7,1301000,1045,176,7128,1245.0,0,0,true
